date,serial_number,model,capacity_bytes,failure,read-error-rate-normal,read-error-rate-raw,throughput-performance-normal,throughput-performance-raw,spin-up-time-normal,spin-up-time-raw,start/stop-count-normal,start/stop-count-raw,reallocated-sectors-count-normal,reallocated-sectors-count-raw,seek-error-rate-normal,seek-error-rate-raw,seek-time-performance-normal,seek-time-performance-raw,power-on-hours-normal,power-on-hours-raw,spin-retry-count-normal,spin-retry-count-raw,recalibration-retries-normal,recalibration-retries-raw,power-cycle-count-normal,power-cycle-count-raw,soft-read-error-rate-normal,soft-read-error-rate-raw,current-helium-level-normal,current-helium-level-raw,available-reserved-space-normal,available-reserved-space-raw,ssd-wear-leveling-count-normal,ssd-wear-leveling-count-raw,unexpected-power-loss-count-normal,unexpected-power-loss-count-raw,power-loss-protection-failure-normal,power-loss-protection-failure-raw,wear-range-delta-normal,wear-range-delta-raw,used-reserved-block-count-total-normal,used-reserved-block-count-total-raw,unused-reserved-block-count-total-normal,unused-reserved-block-count-total-raw,program-fail-count-total-normal,program-fail-count-total-raw,erase-fail-count-normal,erase-fail-count-raw,sata-downshift-error-count-normal,sata-downshift-error-count-raw,end-to-end-error-normal,end-to-end-error-raw,reported-uncorrectable-errors-normal,reported-uncorrectable-errors-raw,command-timeout-normal,command-timeout-raw,high-fly-writes-normal,high-fly-writes-raw,temperature-difference-normal,temperature-difference-raw,g-sense-error-rate-normal,g-sense-error-rate-raw,power-off-retract-count-normal,power-off-retract-count-raw,load-cycle-count-normal,load-cycle-count-raw,temperature-normal,temperature-raw,hardware-ecc-recovered-normal,hardware-ecc-recovered-raw,reallocation-event-count-normal,reallocation-event-count-raw,current-pending-sector-count-normal,current-pending-sector-count-raw,(offline)-uncorrectable-sector-count-normal,(offline)-uncorrectable-sector-count-raw,ultradma-crc-error-count-normal,ultradma-crc-error-count-raw,multi-zone-error-rate-normal,multi-zone-error-rate-raw,data-address-mark-errors-normal,data-address-mark-errors-raw,flying-height-normal,flying-height-raw,vibration-during-write-normal,vibration-during-write-raw,disk-shift-normal,disk-shift-raw,loaded-hours-normal,loaded-hours-raw,load/unload-retry-count-normal,load/unload-retry-count-raw,load-friction-normal,load-friction-raw,load/unload-cycle-count-normal,load/unload-cycle-count-raw,load-'in'-time-normal,load-'in'-time-raw,life-left-(ssds)-normal,life-left-(ssds)-raw,endurance-remaining-normal,endurance-remaining-raw,media-wearout-indicator-(ssds)-normal,media-wearout-indicator-(ssds)-raw,average-erase-count-and-maximum-erase-count-normal,average-erase-count-and-maximum-erase-count-raw,good-block-count-and-system(free)-block-count-normal,good-block-count-and-system(free)-block-count-raw,head-flying-hours-normal,head-flying-hours-raw,total-lbas-written-normal,total-lbas-written-raw,total-lbas-read-normal,total-lbas-read-raw,read-error-retry-rate-normal,read-error-retry-rate-raw,minimum-spares-remaining-normal,minimum-spares-remaining-raw,newly-added-bad-flash-block-normal,newly-added-bad-flash-block-raw,free-fall-protection-normal,free-fall-protection-raw
2021-05-30,ZL2CTSR3,ST14000NM001G,1.40E+13,1,82,160450752,,,98,0,100,2,100,0,65,3545810,,,100,215,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,78,22,,,100,0,100,389,22,22,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41,100,954905584,100,428911172,,,,,,,,
2021-05-30,Z302SR0S,ST4000DM000,4.00E+12,1,98,95656714,,,92,0,100,10,100,112,84,273474142,,,43,50569,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,47,53,100,0,36,64,100,0,100,0,74,26,100,0,100,1,92,17567,26,26,,,,,100,152,100,152,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50460,100,69964713624,100,3.15E+11,,,,,,,,
2021-05-30,Z304WFHK,ST4000DM000,4.00E+12,1,113,55824440,,,92,0,100,13,100,0,89,807561320,,,46,47981,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,1,83,34592,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,47566,100,59345165288,100,2.81E+11,,,,,,,,
2021-05-30,PL1331LAHERL3H,HGST HMS5C4040BLE640,4.00E+12,1,100,0,133,104,100,433,100,8,100,0,100,0,113,42,95,36885,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,123,100,123,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,PL1331LAGTU53H,HGST HMS5C4040ALE640,4.00E+12,1,100,0,134,101,127,549,100,21,100,0,100,0,113,42,94,45974,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,154,100,154,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,ZA180ZD7,ST8000NM0055,8.00E+12,1,65,144885216,,,91,0,100,7,94,23912,90,1029770410,,,62,33540,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,100,0,55,45,100,0,100,0,58,42,95,11670,100,62,89,22141,42,42,82,144885216,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33506,100,70398935784,100,2.89E+11,,,,,,,,
2021-05-31,ZL230M60,ST16000NM001G,1.60E+13,1,83,189475472,,,99,0,100,1,100,0,85,299183893,,,98,1958,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,58,42,100,0,,,65,35,,,100,0,100,1142,35,35,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1597,100,25951218280,100,27462709758,,,,,,,,
2021-05-31,S301GMGZ,ST4000DM000,4.00E+12,1,118,173481632,,,91,0,100,15,100,0,78,66497303,,,45,48982,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,95,5,100,0,83,17,100,0,100,0,73,27,100,0,100,0,95,10358,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48902,100,63189029776,100,3.15E+11,,,,,,,,
2021-06-01,88Q0A0KRF97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7875,100,4,100,4,100,0,100,0,42,23360,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,53,100,19,,,100,1,100,0,100,0,200,0,,,,,,,,,100,524289,42,23322,100,0,100,0,,,100,593,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-06-01,ZA1818DM,ST8000NM0055,8.00E+12,1,78,62757608,,,89,0,100,21,95,20249,84,236228138,,,62,33353,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,100,0,42,58,100,0,100,0,63,37,94,13739,100,16,77,46807,37,37,78,62757608,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33140,100,70418146328,100,2.85E+11,,,,,,,,
2021-06-01,ZA16DQ44,ST8000NM0055,8.00E+12,1,74,141060232,,,89,0,100,12,85,59072,74,24222379,,,58,37053,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1,136,100,0,100,0,70,30,89,23112,100,52,81,39181,30,30,81,141060232,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36991,100,77342167800,100,2.91E+11,,,,,,,,
2021-06-01,ZL22ZHRB,ST16000NM001G,1.60E+13,1,81,123992872,,,97,0,100,3,100,0,85,334915764,,,98,1967,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,73,27,,,100,1,100,1002,27,27,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1625,100,26115319248,100,34557458058,,,,,,,,
2021-06-01,ZL230M4M,ST16000NM001G,1.60E+13,1,77,55782960,,,98,0,100,2,100,0,85,322442675,,,98,1967,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,73,27,,,100,0,100,1045,27,27,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1626,100,26181527272,100,28075322496,,,,,,,,
2021-06-02,Z305NZMD,ST4000DM000,4.00E+12,1,116,116577248,,,91,0,100,9,100,0,87,515205929,,,48,46230,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,73,54274,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,45876,100,54986671824,100,2.78E+11,,,,,,,,
2021-06-02,ZA17ZNMM,ST8000NM0055,8.00E+12,1,76,113824024,,,89,0,100,10,100,64,89,825003375,,,63,32945,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,100,0,94,6,100,0,100,0,58,42,94,12354,100,54,89,23595,42,42,81,113824024,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32915,100,68039323720,100,2.94E+11,,,,,,,,
2021-06-02,ZLW18T1C,ST14000NM001G,1.40E+13,1,81,114646904,,,99,0,100,1,99,5312,83,4486322150,,,93,6557,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,8590196740,,,65,35,,,100,0,100,1515,35,35,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6087,100,58690017368,100,1.23E+11,,,,,,,,
2021-06-02,ZHZ3C62J,ST14000NM0138,1.40E+13,1,81,116668872,,,90,0,100,17,100,0,88,591738077,,,95,4827,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,63,37,96,4295032836,,,67,33,,,100,27,98,4484,33,33,1,116668872,,,100,32,100,32,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3473,100,47548626987,100,59258749495,,,,,,,,
2021-06-02,ZA16DQ7T,ST8000NM0055,8.00E+12,1,81,135779566,,,89,0,100,13,100,0,91,1139724839,,,58,37014,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,67,33,95,11550,100,19,77,46730,33,33,81,135779566,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36978,100,78107869312,100,2.73E+11,,,,,,,,
2021-06-02,ZHZ2TEAY,ST14000NM0138,1.40E+13,1,68,175664450,,,89,0,100,33,100,32,87,537413635,,,96,3996,100,0,,,100,33,,,,,,,,,,,,,,,,,,,,,,,,,,,88,12,100,5202,,,68,32,,,100,41,100,1091,32,32,2,175664450,,,100,64,100,64,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3173,100,47099270963,100,44874149097,,,,,,,,
2021-06-02,Z304JW65,ST4000DM000,4.00E+12,1,117,162331888,,,91,0,100,12,100,0,89,933663376,,,44,49533,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,13,87,100,0,100,0,77,23,100,0,100,0,96,8016,23,23,,,,,100,48,100,48,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49434,100,62488100160,100,2.86E+11,,,,,,,,
2021-06-03,ZA13E4ZJ,ST8000NM0055,8.00E+12,1,73,212241744,,,89,0,100,17,100,2272,88,704029086,,,58,36837,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,100,0,74,26,100,0,100,0,71,29,87,27620,100,19,76,48803,29,29,83,212241744,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36802,100,76464996712,100,2.81E+11,,,,,,,,
2021-06-03,ZA12F8KJ,ST8000DM002,8.00E+12,1,80,101493048,,,90,0,100,5,79,20112,96,3707896080,,,54,40976,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1,244,100,0,100,0,69,31,91,19724,100,3,79,43526,31,31,21,101493048,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40959,100,86576961752,100,2.84E+11,,,,,,,,
2021-06-03,ZHZ3S01C,ST12000NM0008,1.20E+13,1,77,47586656,,,95,0,100,4,100,64,88,697160908,,,84,14097,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1557,100,0,,,72,28,,,100,194,100,1248,28,28,1,47586656,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13873,100,66660815888,100,2.26E+11,,,,,,,,
2021-06-03,57GGPD9OT,TOSHIBA MQ01ABF050,5.00E+11,1,100,0,100,0,100,1806,100,14,100,0,100,0,100,0,26,29720,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51,100,1,100,1570,100,27,,,100,0,100,168,100,0,200,0,,,,,,,,,100,0,26,29615,100,0,100,0,,,100,282,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-06-03,ZA140XN1,ST8000NM0055,8.00E+12,1,56,37922512,,,94,0,100,5,100,992,92,1514704631,,,88,11050,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,100,0,99,1,100,0,100,0,56,44,97,6956,100,78,100,606,44,44,76,37922512,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,11010,100,27186758144,100,1.18E+11,,,,,,,,
2021-06-03,66HLS2PLS,TOSHIBA MQ01ABF050,5.00E+11,1,100,0,100,0,100,1309,100,20,100,0,100,0,100,0,8,36823,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17,100,1,100,4750,100,29,,,100,0,100,16,100,0,200,0,,,,,,,,,100,0,8,36815,100,0,100,0,,,100,266,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-06-03,ZA143CY5,ST8000DM002,8.00E+12,1,65,72965840,,,84,0,100,30,95,20792,85,331040652,,,55,40274,100,0,,,100,30,,,,,,,,,,,,,,,,,,,,,,,,,100,0,25,75,100,0,100,0,64,36,93,14586,100,21,77,47913,36,36,15,72965840,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40200,100,85791897656,100,2.73E+11,,,,,,,,
2021-06-03,ZA2191QH,ST10000NM0086,1.00E+13,1,73,68452632,,,91,0,100,11,64,10820,79,74989213,,,63,32491,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,100,0,11,89,100,0,99,1,72,28,26,148005,100,418,100,1625,28,28,78,68452632,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32313,100,86980592704,100,2.76E+11,,,,,,,,
2021-06-03,S301G67C,ST4000DM000,4.00E+12,1,117,159049064,,,92,0,100,18,100,0,81,120003342,,,43,49965,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,87,13,100,0,100,0,79,21,100,0,100,0,94,12886,21,21,,,,,99,320,99,320,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49836,100,63652941408,100,3.05E+11,,,,,,,,
2021-06-03,10K0A0SWF97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7889,100,4,100,0,100,0,100,0,73,11050,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,22,100,1,100,561,100,28,,,100,0,100,0,100,0,200,0,,,,,,,,,100,51511299,74,10454,100,0,100,0,,,100,594,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-06-04,Z304HNX6,ST4000DM000,4.00E+12,1,114,71703184,,,91,0,100,13,100,0,88,707481089,,,45,48603,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,378,100,1,100,0,81,19,100,0,100,0,96,8966,19,19,,,,,59,6856,59,6856,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48538,100,59195980672,100,3.49E+11,,,,,,,,
2021-06-04,Z305DFVV,ST4000DM000,4.00E+12,1,115,198242192,,,92,0,100,8,100,0,81,160278387,,,56,38985,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,54,46,100,0,48,52,100,0,100,0,79,21,100,0,100,0,100,750,21,21,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38963,100,38420366280,100,2.98E+11,,,,,,,,
2021-06-04,11W0A033F97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7946,100,2,100,0,100,0,100,0,97,1368,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,100,1,100,146,100,22,,,100,0,100,0,100,0,200,0,,,,,,,,,100,152305667,98,1104,100,0,100,0,,,100,539,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-06-04,ZA14EN8V,ST8000NM0055,8.00E+12,1,66,130618184,,,91,0,100,7,98,8728,90,1032325621,,,58,36867,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,100,0,69,31,100,0,100,0,62,38,91,18074,100,11,73,54039,38,38,81,130618184,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36838,100,76526787288,100,3.12E+11,,,,,,,,
2021-06-05,ZHZ5ZBSZ,ST12000NM0008,1.20E+13,1,81,124857888,,,99,0,100,1,100,0,86,420367493,,,88,10547,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,78,22,100,12885295110,,,68,32,,,100,0,100,668,32,32,1,124857888,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,10448,100,62507152960,100,1.42E+11,,,,,,,,
2021-06-05,Z304XR03,ST4000DM000,4.00E+12,1,117,132636680,,,91,0,100,22,100,0,88,756141978,,,47,46624,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,100,0,94,6,100,0,100,0,100,0,70,30,100,0,100,1,96,8996,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46541,100,57023201984,100,3.18E+11,,,,,,,,
2021-06-05,Z302SW05,ST4000DM000,4.00E+12,1,116,116020272,,,91,0,100,16,89,14176,74,26950073,,,43,49991,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,94,6,100,0,1,234,100,0,100,0,76,24,100,0,100,1,94,13301,24,24,,,,,96,696,96,696,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49868,100,66570545152,100,7.82E+11,,,,,,,,
2021-06-05,ZJV0WF1L,ST12000NM0007,1.20E+13,1,81,116444840,,,89,0,100,48,1,65528,81,140183808,,,75,22043,100,0,,,100,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,153,100,0,,,72,28,,,100,347,97,6825,28,28,81,116444840,,,100,8,100,8,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,21039,100,54703084776,100,2.19E+11,,,,,,,,
2021-06-05,Z304JH1S,ST4000DM000,4.00E+12,1,103,87497688,,,92,0,100,15,94,8264,88,742749103,,,44,49657,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,117,100,0,100,0,81,19,100,0,100,0,95,10297,19,19,,,,,100,120,100,120,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49544,100,58241167424,100,3.47E+11,,,,,,,,
2021-06-05,70X0A07ZF97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7676,100,1,100,0,100,0,100,0,92,3527,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,151,100,27,,,100,0,100,1,100,1,200,0,,,,,,,,,100,1048578,92,3225,100,0,100,0,,,100,534,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-06-05,ZA189J8H,ST8000NM0055,8.00E+12,1,65,194305832,,,95,0,100,4,98,8528,88,631775711,,,63,32906,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,100,0,76,24,100,0,100,0,67,33,89,23519,100,6,75,51875,33,33,83,194305832,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32876,100,70230206408,100,2.53E+11,,,,,,,,
2021-06-06,S300Z7KY,ST4000DM000,4.00E+12,1,108,16911984,,,98,0,100,2,100,0,77,56511752,,,40,53091,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,99,1,100,0,100,0,80,20,100,0,100,0,81,39871,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52937,100,69897246944,100,2.78E+11,,,,,,,,
2021-06-06,Z304JL33,ST4000DM000,4.00E+12,1,118,193239152,,,92,0,100,17,100,8,90,952297790,,,44,49661,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,21,79,100,0,79,21,100,0,100,0,78,22,100,0,100,2,97,6218,22,22,,,,,99,304,99,304,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49573,100,61464831072,100,3.61E+11,,,,,,,,
2021-06-06,PL2331LAHA7TNJ,HGST HMS5C4040BLE640,4.00E+12,1,100,0,134,102,142,541,100,13,100,0,100,0,113,42,95,38361,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,492,100,492,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-06,Z302SYRY,ST4000DM000,4.00E+12,1,113,50916200,,,92,0,100,13,100,0,78,61177785,,,43,50044,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,95,5,100,0,75,25,100,0,100,0,74,26,100,0,100,0,94,13377,26,26,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49910,100,65694858496,100,2.89E+11,,,,,,,,
2021-06-06,ZHZ62349,ST12000NM0008,1.20E+13,1,82,158568568,,,98,0,100,2,100,0,86,386014387,,,89,10171,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,73,27,,,100,0,100,682,27,27,1,158568568,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,10067,100,59258373128,100,1.15E+11,,,,,,,,
2021-06-07,ZA11FD2X,ST8000DM002,8.00E+12,1,59,49731088,,,84,0,100,9,100,2992,92,1607675317,,,55,39631,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,100,0,97,3,100,0,100,0,64,36,98,5711,100,0,74,52305,36,36,15,49731088,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39564,100,85423985440,100,2.98E+11,,,,,,,,
2021-06-07,2AGMNNWY,HGST HUH721212ALN604,1.20E+13,1,94,917518,100,0,100,0,100,3,100,0,100,0,100,0,98,18121,100,0,,,100,3,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,670,100,670,240,25,,,100,0,100,2,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,ZLW18SK7,ST14000NM001G,1.40E+13,1,80,101514136,,,90,0,100,11,100,0,89,762394095,,,95,4945,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,73,27,,,100,3,99,2421,27,27,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4461,100,52790458184,100,91112982626,,,,,,,,
2021-06-07,ZA181KDV,ST8000NM0055,8.00E+12,1,67,180091128,,,89,0,100,13,91,37745,96,4294819256,,,61,34227,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,100,0,57,43,100,0,100,0,62,38,94,12960,100,33,81,39840,38,38,83,180091128,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34170,100,72373350256,100,2.86E+11,,,,,,,,
2021-06-07,Z305GWE1,ST4000DM000,4.00E+12,1,117,119975440,,,94,0,100,6,100,0,87,656052304,,,47,46489,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,1,98,4618,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46462,100,55780779776,100,3.65E+11,,,,,,,,
2021-06-07,ZHZ43828,ST12000NM0008,1.20E+13,1,83,217876224,,,98,0,100,2,99,5536,86,401288106,,,88,10612,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,54,46,100,0,,,67,33,,,100,1,100,665,33,33,2,217876224,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,10514,100,62842268328,100,1.51E+11,,,,,,,,
2021-06-08,ZLW0GQ9T,ST12000NM001G,1.20E+13,1,81,125475624,,,98,0,100,2,100,0,85,337185880,,,90,9338,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,76,24,,,100,0,100,778,24,24,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,9128,100,60239763848,100,1.24E+11,,,,,,,,
2021-06-08,ZHZ3RBC1,ST12000NM0008,1.20E+13,1,65,211399512,,,97,0,100,3,100,16,88,640126582,,,84,14203,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,94,6,100,0,,,75,25,,,100,121,100,1179,25,25,1,211399512,,,100,8,100,8,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13970,100,67883801776,100,2.10E+11,,,,,,,,
2021-06-08,ZA180ZD1,ST8000NM0055,8.00E+12,1,63,46272880,,,89,0,100,14,96,19296,88,631019716,,,62,33738,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,100,0,65,35,100,0,100,0,64,36,57,87915,100,60,90,20846,36,36,77,46272880,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33703,100,70454305264,100,3.05E+11,,,,,,,,
2021-06-08,97JPT4KNT,TOSHIBA MQ01ABF050M,5.00E+11,1,100,0,100,0,100,1488,100,12,100,0,100,0,100,0,36,25674,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6,100,4,100,3890,100,25,,,100,0,100,8,100,0,200,0,,,,,,,,,100,0,37,25429,100,0,100,0,,,100,260,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-06-08,40N0A0PEF97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7703,100,2,100,0,100,0,100,0,81,7659,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25,100,1,100,402,100,35,,,100,0,100,0,100,0,200,0,,,,,,,,,100,118620162,82,7346,100,0,100,0,,,100,531,,,,,,,,,,,100,0,,,,,,,,,,,,
2021-06-08,Z305D4RG,ST4000DM000,4.00E+12,1,105,9241424,,,91,0,100,8,100,0,89,818624946,,,47,46691,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,87,13,100,0,100,0,66,34,100,0,100,0,96,9465,34,34,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46478,100,57501592408,100,3.20E+11,,,,,,,,
